playerID,LR_Prob,XGB_Prob,Avg_Prob
abrossv01w,0.36302028722642,0.0049502756,0.18398528143554
adamsjo01w,0.001311713300372967,0.0006760229,0.0009938681005535318
aguilel01w,0.005464912215897027,0.00091490266,0.003189907437515052
ajavoma01w,0.11949538558527892,0.0023305824,0.060912983970679666
aldrima01w,0.0021946736123319615,0.0006760229,0.0014353482565330291
alhalta01w,6.036474366100247e-05,0.0006760229,0.00036819382219754963
allench01w,0.0015375794662089654,0.0006760229,0.001106801183471531
amachma01w,3.276000148792695e-05,0.0006760229,0.00035439145111101184
ambermo01w,4.0107589175979375e-07,0.0006760229,0.0003382119883129283
anderam01w,5.380522924343758e-07,0.0006760229,0.0003382804765132656
anderch01w,0.005601185585385202,0.00093946356,0.0032703245708318495
anderjo01w,0.0005273075394044616,0.0006760229,0.0006016652200692791
anderke01w,0.050970579102364626,0.0016001033,0.026285341219375504
andrame01w,0.010057137280989913,0.0014304271,0.0057437821772454815
anosini01w,0.16739235648107142,0.008497625,0.08794499056955979
arcaija01w,0.844850878859602,0.06868405,0.45676746390513706
askamma01w,0.000870170368473291,0.0006760229,0.0007730966346036938
atkinla01w,0.017326673658162796,0.0018021094,0.009564391536437195
atunrmo01w,0.00011124024822543843,0.0006760229,0.0003936315744797676
augusse01w,0.9139257957520834,0.9905212,0.9522234941513713
aycocan01w,0.016487805190390056,0.0011705261,0.008829165666311088
azizle01w,3.1712663025284866e-05,0.0006760229,0.0003538677818796908
azzije01w,0.23557232474439388,0.001493524,0.11853292434474724
badertr01w,0.002060326823150693,0.00091490266,0.0014876147411418848
bakersh01w,0.5029482572238566,0.00334414,0.25314619861969956
balesal01w,0.000632239557143123,0.0006760229,0.0006541312289386099
banchrh01w,0.0003193260180888044,0.0006760229,0.0004976744594114505
baranel01w,0.22287151785313006,0.0018477399,0.11235962888331545
barksla01w,0.0005630255016886524,0.0006760229,0.0006195242012113746
barnead01w,0.00877940391041297,0.0018021094,0.005290756662562283
barnequ01w,0.0006460155831459249,0.0006760229,0.0006610192419400109
batkosu01w,0.015506883649558068,0.0016920568,0.008599470210928589
batteja01w,5.3407890291072186e-05,0.0006760229,0.0003647153955125845
battlas01w,0.06309387749382066,0.0010113034,0.03205259044349545
bauerca01w,2.9024189309401185e-05,0.0006760229,0.00035252354502174896
beardal01w,0.9847745771101496,0.99532396,0.9900492665614378
beckki01w,7.88484130301938e-05,0.0006760229,0.00037743565688214527
bennije01w,8.343214823638596e-05,0.0006760229,0.0003797275244852414
berezva01w,2.022198378347352e-07,0.0006760229,0.00033811256028596574
berthlu01w,0.00226039666924685,0.0007999921,0.0015301943955014633
beviltu01w,0.8028426536685316,0.012094026,0.40746834004998644
bibbyje01w,0.004898365373317482,0.0011705261,0.003034445757774801
bibrzag01w,0.039507932162780694,0.0020436468,0.020775789461532797
birdsu01w,0.9999949830390514,0.84716344,0.9235792109180243
bjorkte01w,3.782589629276938e-06,0.0006760229,0.00033990274518168686
blackch01w,9.101102596693601e-05,0.0006760229,0.0003835169633505164
blackde01w,0.1297155080309873,0.061926782,0.09582114508109119
blodgci01w,0.011749910281093867,0.0018533601,0.006801635188543276
blueni01w,0.03788672080122193,0.00095650484,0.01942161281988154
blueoc01w,0.00018699060765533577,0.0006760229,0.00043150675419471624
bobbish01w,0.019357284069736146,0.001112272,0.010234778050670695
boddiwh01w,1.774102967179545e-05,0.0006760229,0.0003468819652029461
boltoru01w,0.5677900818244219,0.9890444,0.778417254848063
bondla01w,0.010975200334455195,0.00091490266,0.005945051496794136
bonfisu01w,0.006428993275496891,0.0006760229,0.003552508088115494
bonnede01w,0.08206842134793751,0.109823,0.09594571237961527
bowenli01w,0.00010095785592832017,0.0006760229,0.00038849037833120845
boydca01w,0.002040597702304687,0.0006760229,0.0013583103015193919
braxtka01w,0.7274349922486456,0.008965693,0.36820034283142844
brazian01w,0.00048698875705956136,0.0006760229,0.0005815058288968291
bristre01w,7.192089559651841e-07,0.0006760229,0.000338371054845031
brogami01w,0.01013556722279765,0.0010788594,0.005607213330027351
brondsa01w,0.022249568378069642,0.0034264745,0.012838021448571803
brownco01w,0.0035944041822437815,0.0006760229,0.002135213541488939
browned01w,0.011314574527339532,0.001225574,0.006270074234702386
brownki01w,0.41599979847432017,0.0036394172,0.2098196078545642
brownru01w,0.023600664508934575,0.001252387,0.012426525730376819
brumfma01w,0.0021107927274205893,0.0006760229,0.001393407814077343
brungje01w,0.0006811624460203576,0.00096732,0.0008242412212911064
brunsre01w,0.26352973270542146,0.016593186,0.14006145944509268
bullevi01w,0.016932950050455503,0.004114413,0.01052368160936841
burgean01w,0.010478703982891241,0.001225574,0.00585213896247824
burgeli01w,0.0004321588055722919,0.0006760229,0.0005540908531531943
burraal01w,0.0020605729460880435,0.0020436468,0.002052109853186472
burseja01w,0.2774799938977687,0.0027014576,0.1400907257438167
buttsta01w,0.0001326309961399808,0.0006760229,0.00040432694843703875
byearla01w,0.3851686612242655,0.003385181,0.19427692114868245
campbed01w,0.0490776573478713,0.0023323782,0.025705017763353107
campbmi01w,0.000313497199218246,0.0006760229,0.0004947600499761713
cantydo01w,0.4246076550626826,0.24143147,0.3330195648741758
careyja01w,0.05970666162781063,0.0018021094,0.030754385521261113
carsoes01w,0.01600629551290413,0.0013682402,0.008687267866688173
carteam01w,3.3086264834281417e-06,0.0006760229,0.00033966576360876244
cashsw01w,0.9948426604250182,0.029656693,0.512249676882183
cassija01w,0.004913281377731563,0.0018533601,0.003383320736862124
castriz01w,0.6117397454887482,0.0363832,0.32406147296278937
catchta01w,0.9999257652407376,0.9973652,0.9986454709592207
caufila01w,0.00013326910904342,0.0006760229,0.0004046460048887584
chambco01w,4.1397426257114404e-07,0.0006760229,0.00033821843749833394
chanequ01w,0.0014227315404035927,0.0006760229,0.0010493772205688446
chapmji01w,2.45631226313251e-05,0.0006760229,0.00035029301168271095
choneka01w,0.00031713257097104754,0.0006760229,0.0004965777358525721
chriska01w,0.00022852769418582787,0.0006760229,0.0004522752974599623
chrissh01w,0.5000372462454936,0.018882165,0.2594597054885577
cironkr01w,0.029469302209785293,0.0011705261,0.015319914176008706
clearmi01w,0.002044400759124783,0.0010639019,0.0015541513450861113
clinest01w,0.06762968052759281,0.0011705261,0.03440010333491247
coggicl01w,0.00010695656005319776,0.0006760229,0.0003914897303936473
cokermo01w,0.011022897629704403,0.0011705261,0.006096711885968262
colemco01w,5.488814852214578e-05,0.0006760229,0.00036545552462812126
colemma01w,0.0020830705074283665,0.0006760229,0.0013795467040812316
colleka01w,0.0013091930385911192,0.0006760229,0.000992607969662608
consuca01w,0.0007207022988495695,0.0011705261,0.0009456142205408447
coopeca01w,0.0005492084734155621,0.0006760229,0.0006126156870748295
coopecy01w,0.9436436043671379,0.995465,0.9695542924847012
crawlsy01w,0.0011748898842432126,0.00090781733,0.0010413536079257987
crockda01w,0.0004575016338275196,0.0006760229,0.0005667622672808082
crockwi01w,2.1990288935526334e-05,0.0006760229,0.0003490065948348116
cronika01w,1.8263503379488755e-05,0.0006760229,0.00034714320205679275
cunnibe01w,0.0009356583775038031,0.0006760229,0.00080584063911895
cunnida01w,2.733089739830145e-07,0.0006760229,0.00033814810485403987
currimo01w,0.10261341667367835,0.0031207113,0.052867063989894186
curryed01w,0.0012781079047476263,0.00091490266,0.0010965052819403515
dalesst01w,0.21816897956455256,0.0016579822,0.10991348090249178
daleygr01w,0.02822948998747564,0.0006760229,0.014452756444104868
darlihe01w,0.9781281504794969,0.2609137,0.619520925172419
davenje01w,0.04399445035056089,0.0030347651,0.02351460774209755
davisbr01w,0.0009617248218641057,0.00071147474,0.0008365997820694185
davisde01w,5.6603448486813964e-05,0.0006760229,0.0003663131746104554
davista02w,0.0026162112325660925,0.009606603,0.006111406917136537
deforan01w,0.3379925074196257,0.0045673125,0.1712799099809874
derevje01w,0.016121371280666295,0.0013076401,0.00871450569447309
desouer01w,0.06027970290713411,0.0033484146,0.03181405873023173
dickeke01w,0.0004468852687612063,0.0006760229,0.0005614540847476516
dillata01w,0.00026334918680737297,0.0006760229,0.00046968604377073484
dixonta01w,0.9991278429036093,0.38061267,0.689870257139442
donapbe01w,0.0003254035070732948,0.0006760229,0.0005007132039036958
doronsh01w,9.150488718482463e-05,0.0006760229,0.0003837638939594607
dossaci01w,0.0008743449071743565,0.0006760229,0.0007751839039542266
douglka01w,0.9989010534614919,0.031233858,0.5150674558893144
duffyme01w,0.002603298096295161,0.0006760229,0.001639660498514629
dupreca01w,0.12412678288578344,0.006104435,0.06511560886308229
dydekma01w,0.7173645000932017,0.006407305,0.3618859026128997
edwarmi01w,0.005456948483374969,0.0006760229,0.003066485692054533
edwarsi01w,0.003958914968275297,0.00093946356,0.002449189262276897
edwarte01w,0.13491394954920918,0.002833971,0.06887396030221686
edwarto01w,0.09870013535195242,0.0010734275,0.04988678142514651
elysh01w,0.004413295787835499,0.0006760229,0.002544659344284798
enissh01w,0.020972620975063746,0.0011446467,0.011058633821003886
erbsu01w,0.002602535280751677,0.0006760229,0.001639279090742887
ervinla01w,6.719362053083432e-05,0.0006760229,0.00037160826063246553
fallotr01w,0.007101002187751116,0.00198359,0.004542296073075325
farriba01w,0.008095561651294218,0.0018297728,0.004962667244842791
feastal01w,0.5050077649877451,0.009906718,0.2574572412819158
feifesu01w,0.0021448246455684794,0.00091490266,0.001529863652350778
ferdima01w,0.9166667471523254,0.023377335,0.47002204092568006
fernama01w,0.05914591633816473,0.001482901,0.030314408692574315
ferrama01w,0.00015271760330443548,0.0006760229,0.00041437025201926614
figgsuk01w,0.31051480693208944,0.004223446,0.15736912641407436
firsool01w,0.06292837714410521,0.009606603,0.036267489872906095
floremi01w,0.0013211936845896283,0.00091490266,0.0011180481718613524
flukety01w,0.0002753576286455137,0.0006760229,0.0004756902646898052
folklkr01w,0.0011458868309656145,0.0009921881,0.0010690374723535956
fordch01w,0.6425276207553869,0.015312077,0.32891984865081936
fordki01w,0.0003193188642058142,0.0006760229,0.0004976708824699555
fordst01w,0.0007109283581400235,0.0006760229,0.0006934756294370601
fowlesy01w,0.0031209242395249127,0.0023744218,0.0027476730223341345
francde01w,1.8967713489925358e-07,0.0006760229,0.00033810628893449804
frankaq01w,0.0068274138065050356,0.0011705261,0.003998969974368578
frazeme01w,0.019419372598615394,0.0020436468,0.010731509679450147
fresest01w,0.0007733323325827537,0.0006760229,0.0007246776166584252
frettla01w,0.08000236418595032,0.0017502551,0.040876309652968575
friertr01w,7.507904780379073e-05,0.0006760229,0.0003755509742689437
frohlli01w,0.020127276444886846,0.00096732,0.01054729822072435
futreca01w,0.00038847872156030135,0.0006760229,0.0005322508111471991
gaithka01w,0.0023149765478097553,0.0006760229,0.001495499724271926
garcibe01w,0.0008000210786523481,0.00091490266,0.0008574618688927125
gardike01w,0.003589195992406818,0.0006760229,0.0021326094465704574
gardnan01w,0.0005369513053801791,0.0006760229,0.0006064871030571379
garnean01w,0.00018094227073713967,0.0006760229,0.0004284825857356182
gaydeco01w,0.0065689875623179544,0.00091490266,0.0037419451107255156
gearlka01w,0.018731824125830507,0.00096732,0.009849572061196181
gibsoke01w,0.0038448732133095184,0.0018021094,0.0028234913140105563
gilloje01w,0.15455322116592018,0.003417914,0.07898556760035946
gilmous01w,7.052136825087833e-05,0.0006760229,0.00037327213449248753
gisseka01w,4.395585166798004e-07,0.0006760229,0.0003382312296253883
givench01w,0.004735460216256278,0.0011705261,0.002952993179244199
gomisem01w,7.418560864473453e-06,0.0006760229,0.00034172073079928513
goodsad01w,0.218237457699932,0.039445277,0.12884136750169461
goringi01w,0.0003813014238446413,0.00071147474,0.0005463880830596864
